grade_segment,intent_segment,avg_income,avg_loan_size,total_loans
A,EDUCATION,64374.85,255750.36,1587
B,EDUCATION,63047.98,285791.08,1543
B,MEDICAL,59358.34,253212.13,1474
A,MEDICAL,63345.69,243265.2,1352
A,PERSONAL,66509.34,257397.06,1344
A,VENTURE,65274.01,274252.97,1329
B,VENTURE,64663.82,288392.63,1265
B,PERSONAL,63923.51,297244.5,1250
A,DEBTCONSOLIDATION,66039.96,248438.74,1170
B,DEBTCONSOLIDATION,65172.83,286759.84,1108
C,EDUCATION,59246.01,231854.22,907
A,HOMEIMPROVEMENT,74222.9,293296.04,764
C,MEDICAL,54531.85,276158.87,761
B,HOMEIMPROVEMENT,75921.35,386443.91,690
C,VENTURE,61902.56,296893.61,665
C,PERSONAL,61038.18,290846.09,639
C,DEBTCONSOLIDATION,62495.04,293876.09,595
NA,MEDICAL,57513.98,225207.39,470
NA,EDUCATION,63130.02,266101.88,452
C,HOMEIMPROVEMENT,71581.33,352575.55,409
NA,VENTURE,61622.5,259030.91,402
NA,PERSONAL,61538.12,236659.81,390
NA,DEBTCONSOLIDATION,67154.95,305686.64,376
D,EDUCATION,66636.61,331600.15,331
D,MEDICAL,51400.83,398478.5,321
D,PERSONAL,59334.6,328836.45,321
D,DEBTCONSOLIDATION,55848.18,347626.22,307
D,VENTURE,61968.54,305433.58,306
NA,HOMEIMPROVEMENT,72206.84,349885.98,255
D,HOMEIMPROVEMENT,64737.96,358850.85,235
E,EDUCATION,58738.61,331628.29,76
E,VENTURE,64812.11,409912.84,74
E,HOMEIMPROVEMENT,68414.03,323900.0,71
E,MEDICAL,48218.67,208454.51,61
E,PERSONAL,61636.18,388902.68,56
E,DEBTCONSOLIDATION,52522.1,227680.63,40
F,VENTURE,71028.57,272978.57,14
F,MEDICAL,49965.0,161660.0,10
F,DEBTCONSOLIDATION,45743.86,14596.43,7
F,EDUCATION,72485.71,507042.86,7
F,PERSONAL,78371.43,521285.71,7
F,HOMEIMPROVEMENT,71850.0,287625.0,6
G,VENTURE,47250.0,1033687.5,4
G,PERSONAL,89666.67,844666.67,3
G,MEDICAL,43500.0,11000.0,2
G,EDUCATION,54000.0,5000.0,1
G,HOMEIMPROVEMENT,140000.0,6000.0,1
