team,match_type,toss_decision,matches,win_points,win_rate,ties_wo_super_over,super_over_deciders,avg_runs_margin,avg_wickets_margin
Chennai Super Kings,Eliminator,field,1.0,1.0,1.0,0,0,,7.0
Chennai Super Kings,Final,field,2.0,1.0,0.5,0,0,58.0,
Chennai Super Kings,League,field,28.0,14.0,0.5,0,0,48.714285714285715,5.428571428571429
Chennai Super Kings,Qualifier 1,field,3.0,3.0,1.0,0,0,48.0,5.0
Chennai Super Kings,Qualifier 2,field,1.0,0.0,0.0,0,0,,
Deccan Chargers,League,field,10.0,4.0,0.4,0,0,23.5,
Delhi Capitals,League,field,18.0,9.0,0.5,0,0,12.5,6.428571428571429
Delhi Daredevils,League,field,27.0,16.0,0.5925925925925926,0,0,7.0,6.846153846153846
Gujarat Lions,League,field,6.0,4.0,0.6666666666666666,0,1,,4.5
Gujarat Titans,League,field,5.0,4.0,0.8,0,0,8.0,5.333333333333333
Kings XI Punjab,League,field,28.0,17.0,0.6071428571428571,0,1,11.0,6.0
Kings XI Punjab,Qualifier 1,field,1.0,0.0,0.0,0,0,,
Kochi Tuskers Kerala,League,field,3.0,1.0,0.3333333333333333,0,0,,7.0
Kolkata Knight Riders,Elimination Final,field,1.0,0.0,0.0,0,0,,
Kolkata Knight Riders,Eliminator,field,1.0,1.0,1.0,0,0,,7.0
Kolkata Knight Riders,League,field,33.0,21.0,0.6363636363636364,0,0,56.5,6.2631578947368425
Kolkata Knight Riders,Qualifier 2,field,1.0,1.0,1.0,0,0,,3.0
Lucknow Super Giants,Eliminator,field,1.0,0.0,0.0,0,0,,
Lucknow Super Giants,League,field,12.0,8.0,0.6666666666666666,0,0,20.0,5.0
Mumbai Indians,Elimination Final,field,1.0,1.0,1.0,0,0,,4.0
Mumbai Indians,Final,field,1.0,1.0,1.0,0,0,23.0,
Mumbai Indians,League,field,44.0,23.0,0.5227272727272727,0,1,35.333333333333336,5.615384615384615
Mumbai Indians,Qualifier 1,field,1.0,0.0,0.0,0,0,,
Mumbai Indians,Qualifier 2,field,1.0,0.0,0.0,0,0,,
Pune Warriors,League,field,8.0,2.0,0.25,0,0,23.0,
Punjab Kings,League,field,9.0,4.0,0.4444444444444444,0,0,,5.25
Rajasthan Royals,Eliminator,field,1.0,0.0,0.0,0,0,,
Rajasthan Royals,Final,field,1.0,0.0,0.0,0,0,,
Rajasthan Royals,League,field,32.0,17.0,0.53125,0,0,22.333333333333332,5.571428571428571
Rajasthan Royals,Qualifier 2,field,2.0,0.0,0.0,0,0,,
Rising Pune Supergiant,League,field,1.0,1.0,1.0,0,0,,7.0
Rising Pune Supergiants,League,field,2.0,2.0,1.0,0,0,34.0,7.0
Royal Challengers Bangalore,Eliminator,field,1.0,0.0,0.0,0,0,,
Royal Challengers Bangalore,League,field,40.0,20.0,0.5,0,1,32.57142857142857,6.923076923076923
Royal Challengers Bangalore,Semi Final,field,1.0,1.0,1.0,0,0,,6.0
Royal Challengers Bengaluru,League,field,1.0,0.0,0.0,0,0,,
Sunrisers Hyderabad,Final,field,2.0,1.0,0.5,0,0,8.0,
Sunrisers Hyderabad,League,field,32.0,11.0,0.34375,0,0,12.666666666666666,6.625
